KV404_HUMAN	GO:0038096
KV404_HUMAN	GO:0045087
KV405_HUMAN	GO:0006958
KV405_HUMAN	GO:0038096
KV405_HUMAN	GO:0045087
KV501_HUMAN	GO:0006958
KV501_HUMAN	GO:0038096
KV501_HUMAN	GO:0045087
KXD1_YEAST	GO:0007032
KXD1_YEAST	GO:0032880
KXDL1_MOUSE	GO:0016192
KYNB_RALME	GO:0043420
KYNB_RALME	GO:0019441
KYNU_HUMAN	GO:0043420
KYNU_HUMAN	GO:0019805
KYNU_HUMAN	GO:0034341
KYNU_HUMAN	GO:0034516
KYNU_HUMAN	GO:0006569
KYNU_MAGO7	GO:0043581
KYNU_RAT	GO:0019442
KYNU_RAT	GO:0019441
KYNU_YEAST	GO:0034354
KY_MOUSE	GO:0007528
KZ_DROME	GO:0022008
L14AA_XENLA	GO:0017148
L1CAM_HUMAN	GO:0007411
L1CAM_HUMAN	GO:0007596
L1CAM_HUMAN	GO:0050900
L1CAM_MOUSE	GO:0007411
L1CAM_MOUSE	GO:0007166
L1CAM_MOUSE	GO:0033631
L1CAM_MOUSE	GO:0007157
L1CAM_MOUSE	GO:0007156
L1CAM_MOUSE	GO:0034109
L1CAM_MOUSE	GO:0007159
L1CAM_MOUSE	GO:0050850
L1CAM_MOUSE	GO:0022409
L1CAM_RAT	GO:0071361
L1CAM_RAT	GO:0071560
L259_DROME	GO:0007275
L2AM_DROME	GO:0006584
L2AM_DROME	GO:0040003
L2CC_DROME	GO:0071456
L2DTL_DROME	GO:0022008
L2DTL_DROME	GO:0051726
L2EFL_DROME	GO:0010998
L2GL1_HUMAN	GO:0030866
L2GL1_HUMAN	GO:0006461
L2GL1_MOUSE	GO:0007420
L2GL1_MOUSE	GO:0035090
L2GL1_RAT	GO:0007409
L2GL1_RAT	GO:0006893
L2GL2_DANRE	GO:0007010
L2GL2_DANRE	GO:0031581
L2GL2_DANRE	GO:0030336
L2GL2_DANRE	GO:0050680
L2GL2_DANRE	GO:0010719
L2GL2_DANRE	GO:0048919
L2GL2_DANRE	GO:0045682
L2GL2_DANRE	GO:0043588
L2GL2_HUMAN	GO:0032878
L2GL_DROME	GO:0030036
L2GL_DROME	GO:0045167
L2GL_DROME	GO:0045175
L2GL_DROME	GO:0035212
L2GL_DROME	GO:0035293
L2GL_DROME	GO:0007391
L2GL_DROME	GO:0035072
L2GL_DROME	GO:0048730
L2GL_DROME	GO:0090163
L2GL_DROME	GO:0045200
L2GL_DROME	GO:0045184
L2GL_DROME	GO:0016332
L2GL_DROME	GO:0016334
L2GL_DROME	GO:0016336
L2GL_DROME	GO:0051668
L2GL_DROME	GO:0001738
L2GL_DROME	GO:0007406
L2GL_DROME	GO:0045746
L2GL_DROME	GO:0007314
L2GL_DROME	GO:0016325
L2GL_DROME	GO:0007423
L2GL_DROME	GO:0019991
L2GL_DROME	GO:0007179
L2HDH_HUMAN	GO:0006103
L2HDH_HUMAN	GO:0044267
L2K1_DROME	GO:0007275
LAA1_YEAST	GO:0008104
LAA1_YEAST	GO:0042147
LAAT1_CAEEL	GO:0080144
LAAT1_HUMAN	GO:0080144
LAB_DROME	GO:0035284
LAB_DROME	GO:0001709
LAB_DROME	GO:0009790
LAB_DROME	GO:0007494
LAB_DROME	GO:0045944
LAC15_ARATH	GO:0009809
LAC15_ARATH	GO:0010023
LAC15_ARATH	GO:0046688
LAC17_ARATH	GO:0009809
LAC1_EMENI	GO:0048315
LAC1_EMENI	GO:0043324
LAC1_HERCO	GO:0046274
LAC1_HUMAN	GO:0006958
LAC1_HUMAN	GO:0038096
LAC1_HUMAN	GO:0045087
LAC1_MELAO	GO:0030245
LAC1_SCHPO	GO:0071277
LAC1_SCHPO	GO:0034605
LAC1_SCHPO	GO:0071294
LAC1_SCHPO	GO:0007009
LAC1_SCHPO	GO:0042493
LAC1_SCHPO	GO:0009636
LAC1_SCHPO	GO:0007035
LAC1_TRAMX	GO:0046274
LAC1_YEAST	GO:0046513
LAC1_YEAST	GO:0001302
LAC2_ARATH	GO:0009414
LAC2_HUMAN	GO:0006958
LAC2_HUMAN	GO:0038096
LAC2_HUMAN	GO:0045087
LAC3_HUMAN	GO:0006958
LAC3_HUMAN	GO:0038096
LAC3_HUMAN	GO:0045087
LAC4_ARATH	GO:0009809
LAC4_ARATH	GO:0009834
LAC5_ARATH	GO:0046688
LAC6_HUMAN	GO:0006958
LAC6_HUMAN	GO:0038096
LAC6_HUMAN	GO:0045087
LAC7_HUMAN	GO:0006958
LAC7_HUMAN	GO:0038096
LAC7_HUMAN	GO:0045087
LAC8_ARATH	GO:0046688
LAC8_ARATH	GO:0010228
LACC1_CERUI	GO:0046274
LACC2_CERUI	GO:0046274
LACG_LEPBD	GO:0005990
LACH_DROME	GO:0007156
LACH_DROME	GO:0035160
LACH_DROME	GO:0016331
LACH_DROME	GO:0035151
LACH_DROME	GO:0019991
LACRT_HUMAN	GO:0033173
LACRT_HUMAN	GO:0050679
LACRT_HUMAN	GO:0051533
LACRT_HUMAN	GO:0050731
LACRT_HUMAN	GO:0051281
LACRT_HUMAN	GO:0051047
LACRT_HUMAN	GO:0034067
LACS1_ARATH	GO:0010143
LACS1_ARATH	GO:0010025
LACS2_ARATH	GO:0010143
LACS2_ARATH	GO:0050832
LACS2_ARATH	GO:0010311
LACS2_ARATH	GO:0010025
LACS6_ARATH	GO:0010193
LACS7_ARATH	GO:0010193
LACS7_ARATH	GO:0009651
LAD_ASPNC	GO:0019404
LAD_ASPNC	GO:0019388
LAD_HYPJE	GO:0019568
LAD_HYPJE	GO:0042843
LAD_HYPJE	GO:0019388
LAF1_ARATH	GO:0010018
LAF1_ARATH	GO:0045893
LAF1_ARATH	GO:0009751
LAF2_SCHPO	GO:0016575
LAG12_ARATH	GO:0042759
LAG12_ARATH	GO:0002238
LAG13_ARATH	GO:0042761
LAG1_SCHPO	GO:0042493
LAG1_SCHPO	GO:0007035
LAG1_YEAST	GO:0046513
LAG1_YEAST	GO:0001302
LAG2_CAEEL	GO:0001708
LAG2_CAEEL	GO:0042078
LAG2_CAEEL	GO:0008406
LAG2_CAEEL	GO:0043055
LAG2_CAEEL	GO:0040028
LAG2_YEAST	GO:0051444
LAG2_YEAST	GO:0001302
LAG3_MOUSE	GO:0007166
LAG3_MOUSE	GO:0045085
LAG3_MOUSE	GO:0050868
LAG3_MOUSE	GO:0045954
LAH1_SCHPO	GO:0034307
LAH1_SCHPO	GO:0006386
LAH1_SCHPO	GO:0034414
LAHY_LARTR	GO:1901708
LAHY_LARTR	GO:1901709
LALBA_HUMAN	GO:0007267
LALBA_HUMAN	GO:0042742
LALBA_HUMAN	GO:0006917
LALBA_HUMAN	GO:0005989
LALBA_HUMAN	GO:0007165
LAM0_DROME	GO:0008344
LAM0_DROME	GO:0007569
LAM0_DROME	GO:0007417
LAM0_DROME	GO:0051297
LAM0_DROME	GO:0040003
LAM0_DROME	GO:0006342
LAM0_DROME	GO:0001745
LAM0_DROME	GO:0048546
LAM0_DROME	GO:0035262
LAM0_DROME	GO:0046331
LAM0_DROME	GO:0007084
LAM0_DROME	GO:0071763
LAM0_DROME	GO:0007097
LAM0_DROME	GO:0031081
LAM0_DROME	GO:0090435
LAM0_DROME	GO:0007430
LAM2_CAEEL	GO:0040017
LAMA1_HUMAN	GO:0007411
LAMA1_MOUSE	GO:0060445
LAMA1_MOUSE	GO:0007166
LAMA1_MOUSE	GO:0060441
LAMA1_MOUSE	GO:0045198
LAMA1_MOUSE	GO:0002011
LAMA1_MOUSE	GO:0031175
LAMA1_MOUSE	GO:0061304
LAMA2_HUMAN	GO:0007517
LAMA2_MOUSE	GO:0007411
LAMA2_MOUSE	GO:0032224
LAMA3_HUMAN	GO:0008544
LAMA3_HUMAN	GO:0030198
LAMA3_HUMAN	GO:0031581
LAMA4_MOUSE	GO:0001568
LAMA4_MOUSE	GO:0050873
LAMA5_HUMAN	GO:0016477
LAMA5_HUMAN	GO:0007229
LAMA5_HUMAN	GO:0034446
LAMA5_MOUSE	GO:0060445
LAMA5_MOUSE	GO:0001658
LAMA5_MOUSE	GO:0042384
LAMA5_MOUSE	GO:0090002
LAMA5_MOUSE	GO:0001942
LAMA5_MOUSE	GO:0030324
LAMA5_MOUSE	GO:0001738
LAMA5_MOUSE	GO:0016331
LAMA5_MOUSE	GO:0007517
LAMA5_MOUSE	GO:0001755
LAMA5_MOUSE	GO:0042475
LAMA5_MOUSE	GO:0042127
LAMA_DROME	GO:0007411
LAMA_DROME	GO:0048854
LAMA_DROME	GO:0035001
LAMA_DROME	GO:0016321
LAMA_DROME	GO:0007507
LAMA_DROME	GO:0007476
LAMA_DROME	GO:0002121
LAMA_DROME	GO:0031987
LAMA_DROME	GO:0035011
LAMA_DROME	GO:0007498
LAMA_DROME	GO:0045886
LAMA_DROME	GO:0001964
LAMA_EMENI	GO:0015976
LAMA_EMENI	GO:0006552
LAMB1_DROME	GO:0070831
LAMB1_DROME	GO:0016477
LAMB1_DROME	GO:0008406
LAMB1_HUMAN	GO:0007411
LAMB1_HUMAN	GO:0042476
LAMB1_HUMAN	GO:0030335
LAMB1_HUMAN	GO:0050679
LAMB1_HUMAN	GO:0034446
LAMB1_MOUSE	GO:0016477
LAMB1_MOUSE	GO:0007566
LAMB1_MOUSE	GO:0007162
LAMB2_MOUSE	GO:0014002
LAMB2_MOUSE	GO:0048677
LAMB2_MOUSE	GO:0007411
LAMB2_MOUSE	GO:0072274
LAMB2_MOUSE	GO:0072249
LAMB2_MOUSE	GO:0007528
LAMB2_MOUSE	GO:0060041
LAMB2_MOUSE	GO:0014044
LAMB2_MOUSE	GO:0007601
LAMB3_HUMAN	GO:0008544
LAMB3_HUMAN	GO:0030198
LAMB3_HUMAN	GO:0031581
LAMB3_MOUSE	GO:0050873
LAMB_ECOLI	GO:0006974
LAMB_EMENI	GO:0006807
LAMC1_DANRE	GO:0050908
LAMC1_DANRE	GO:0007634
LAMC1_DANRE	GO:0031290
LAMC1_DANRE	GO:0007519
LAMC1_HUMAN	GO:0007411
LAMC1_HUMAN	GO:0016477
LAMC1_HUMAN	GO:0007492
LAMC1_HUMAN	GO:0022617
LAMC1_HUMAN	GO:0031581
LAMC1_HUMAN	GO:0050679
LAMC1_HUMAN	GO:0006461
LAMC1_HUMAN	GO:0034446
LAMC1_MOUSE	GO:0031175
LAMC2_HUMAN	GO:0008544
LAMC2_HUMAN	GO:0030198
LAMC2_HUMAN	GO:0031581
LAMC3_MOUSE	GO:0014002
LAMC3_MOUSE	GO:0000904
LAMC3_MOUSE	GO:0060041
LAMC3_MOUSE	GO:0007601
LAMC_DROME	GO:0006325
LAMC_DROME	GO:0006342
LAMC_DROME	GO:0060415
LAMC_DROME	GO:0031081
LAMC_DROME	GO:0030833
LAMC_DROME	GO:0035989
LAMP1_MOUSE	GO:0007283
LAMP1_RAT	GO:0048102
LAMP1_RAT	GO:0006914
LAMP2_HUMAN	GO:0030168
LAMP2_HUMAN	GO:0002576
LAMP3_HUMAN	GO:0008283
LANA1_LACLL	GO:0050830
LANA2_LACLL	GO:0050830
LANA_RUMGN	GO:0019835
LANA_RUMGN	GO:0050830
LANA_RUMGN	GO:0006965
LANA_STRMG	GO:0006865
LANA_STRMG	GO:0050829
LANA_STRMG	GO:0050830
LANA_STRMG	GO:0042391
LANC2_HUMAN	GO:0045892
LANC2_HUMAN	GO:0009789
LANLA_BACLD	GO:0050830
LANLA_BACLI	GO:0050830
LANLB_BACLD	GO:0050830
LANLB_BACLI	GO:0050830
LANPA_PAEPO	GO:0019835
LANPA_PAEPO	GO:0050830
LAP1_CAEEL	GO:0030029
LAP1_CAEEL	GO:0007043
LAP1_CAEEL	GO:0009790
LAP1_CAEEL	GO:0007163
LAP1_CAEEL	GO:0015031
LAP1_CAEEL	GO:0045108
LAP2A_MOUSE	GO:0006355
LAP2B_MOUSE	GO:0006355
LAP2_HUMAN	GO:0007173
LAP2_MOUSE	GO:0006605
LAP4_DROME	GO:0030714
LAP4_DROME	GO:0060581
LAP4_DROME	GO:0001708
LAP4_DROME	GO:0000902
LAP4_DROME	GO:0007391
LAP4_DROME	GO:0045198
LAP4_DROME	GO:0001737
LAP4_DROME	GO:0016332
LAP4_DROME	GO:0016336
LAP4_DROME	GO:0072002
LAP4_DROME	GO:0050680
LAP4_DROME	GO:0045571
LAP4_DROME	GO:0000122
LAP4_DROME	GO:0042048
LAP4_DROME	GO:0007318
LAP4_DROME	GO:0045823
LAP4_DROME	GO:0007464
LAP4_DROME	GO:0030100
LAP4_DROME	GO:0042058
LAP4_DROME	GO:0046425
LAP4_DROME	GO:0008593
LAP4_DROME	GO:0050803
LAP4_DROME	GO:0019991
LAP4_DROME	GO:0048863
LAP4_DROME	GO:0072089
LAP4_DROME	GO:0045186
LAPA_ASPOR	GO:0006508
LAR4B_HUMAN	GO:0045727
LARGE_HUMAN	GO:0006688
LARGE_HUMAN	GO:0006044
LARGE_HUMAN	GO:0006486
LARGE_MOUSE	GO:0046716
LARK_DROME	GO:0030036
LARK_DROME	GO:0007303
LARK_DROME	GO:0008062
LARK_DROME	GO:0009790
LARK_DROME	GO:0045475
LARK_DROME	GO:0007067
LARK_DROME	GO:0000398
LARK_DROME	GO:0045804
LARK_DROME	GO:0008104
LARP1_HUMAN	GO:0016239
LARP4_HUMAN	GO:0007010
LARP4_HUMAN	GO:0022604
LARP7_MOUSE	GO:0036093
LARP7_MOUSE	GO:0035562
LARP7_MOUSE	GO:0000122
LARP7_MOUSE	GO:1900087
LARP_DROME	GO:0000001
LARP_DROME	GO:0035071
LARP_DROME	GO:0007053
LARP_DROME	GO:0035186
LAR_CAEEL	GO:0010172
LAR_CAEEL	GO:0008544
LAR_CAEEL	GO:0007369
LAR_CAEEL	GO:0008045
LAR_CAEEL	GO:0035418
LAR_CAEEL	GO:0007416
LAR_DROME	GO:0048675
LAR_DROME	GO:0007412
LAR_DROME	GO:0007155
LAR_DROME	GO:0008045
LAR_DROME	GO:0048477
LAR_DROME	GO:0008594
LAR_DROME	GO:0045467
LAR_DROME	GO:0048841
LAR_DROME	GO:0008360
LAR_DROME	GO:0031290
LAR_DROME	GO:0051124
LAS17_YEAST	GO:0051666
LAS17_YEAST	GO:0045010
LAS17_YEAST	GO:0032233
LAS17_YEAST	GO:2000601
LAS1_SCHPO	GO:0030702
LAS1_YEAST	GO:0000448
LASA_PSEAE	GO:0044267
LASP1_DROME	GO:0007279
LASP1_DROME	GO:0045856
LASP1_DROME	GO:0007291
LASR_PSEAE	GO:0006355
LAT1_HUMAN	GO:0007596
LAT1_HUMAN	GO:0006520
LAT1_HUMAN	GO:0050900
LAT1_RABIT	GO:0015804
LAT2_HUMAN	GO:0007596
LAT2_HUMAN	GO:0006520
LAT2_HUMAN	GO:0050900
LAT2_RABIT	GO:0015804
LAT4_HUMAN	GO:0006865
LAT4_HUMAN	GO:0055085
LATS1_HUMAN	GO:0051220
LATS1_HUMAN	GO:0000086
LATS1_HUMAN	GO:0035329
LATS1_HUMAN	GO:0090090
LATS1_HUMAN	GO:0045736
LATS1_HUMAN	GO:0033138
LATS1_HUMAN	GO:0030833
LATS1_HUMAN	GO:0000819
LATS1_MOUSE	GO:0034613
LATS1_MOUSE	GO:0035329
LATS1_MOUSE	GO:0009755
LATS1_MOUSE	GO:0030216
LATS2_HUMAN	GO:0000082
LATS2_HUMAN	GO:0035329
LATS2_HUMAN	GO:0009755
LATS2_HUMAN	GO:0007243
LATS2_HUMAN	GO:0090090
LATS2_HUMAN	GO:0045736
LATS2_MOUSE	GO:0034613
LATS2_MOUSE	GO:0000082
LATS2_MOUSE	GO:0035329
LATS2_MOUSE	GO:0030216
LATS2_MOUSE	GO:0090090
LATS2_MOUSE	GO:0046620
LAT_HUMAN	GO:0019722
LAT_HUMAN	GO:0045087
LAT_HUMAN	GO:0007229
LAT_HUMAN	GO:0030168
LAT_HUMAN	GO:0007265
LAT_HUMAN	GO:0050863
LAT_HUMAN	GO:0042110
LAT_HUMAN	GO:0050852
LAT_MOUSE	GO:0006968
LAT_MOUSE	GO:0010467
LAT_MOUSE	GO:0006954
LAT_MOUSE	GO:0007169
LAX1_ARATH	GO:0048829
LAX1_HUMAN	GO:0042113
LAX1_HUMAN	GO:0006955
LAX1_HUMAN	GO:0000188
LAX1_HUMAN	GO:0035556
LAX1_HUMAN	GO:0050868
LAX1_MOUSE	GO:0050851
LAX1_MOUSE	GO:0048305
LAX1_MOUSE	GO:0046649
LAX2_ARATH	GO:0010588
LAX2_ARATH	GO:0009624
LAX2_ARATH	GO:0048829
LAX3_ARATH	GO:0009926
LAX3_ARATH	GO:0010311
LAX3_ARATH	GO:0009733
LAX3_ARATH	GO:0048829
LA_HUMAN	GO:0008334
LA_HUMAN	GO:0006400
LA_RAT	GO:0008033
LBD12_ARATH	GO:0009965
LBD16_ARATH	GO:0010311
LBD18_ARATH	GO:0010311
LBD18_ARATH	GO:0010089
LBD20_ARATH	GO:0009867
LBD20_ARATH	GO:1900150
LBD27_ARATH	GO:0009556
LBD27_ARATH	GO:0009786
LBD29_ARATH	GO:0010311
LBD30_ARATH	GO:0010199
LBD30_ARATH	GO:0010089
LBD36_ARATH	GO:0009965
LBD36_ARATH	GO:0048441
LBD36_ARATH	GO:0009954
LBD36_ARATH	GO:0006355
LBD37_ARATH	GO:0006807
LBD37_ARATH	GO:0060776
LBD40_ARATH	GO:0009739
LBD41_ARATH	GO:0006355
LBD6_ARATH	GO:0048441
LBD6_ARATH	GO:0009944
LBD6_ARATH	GO:0009954
LBD6_ARATH	GO:0009799
LBH_MOUSE	GO:0045893
LBM_DROME	GO:0007416
LBN_MOUSE	GO:0007224
LBP_HUMAN	GO:0006953
LBP_HUMAN	GO:0071223
LBP_HUMAN	GO:0050829
LBP_HUMAN	GO:0050830
LBP_HUMAN	GO:0032490
LBP_HUMAN	GO:0015920
LBP_HUMAN	GO:0031663
LBP_HUMAN	GO:0032720
LBP_HUMAN	GO:0032755
LBP_HUMAN	GO:0032757
LBP_HUMAN	GO:0043032
LBP_HUMAN	GO:0034145
LBP_HUMAN	GO:0032760
LBP_HUMAN	GO:0034142
LBP_MOUSE	GO:0006953
LBP_MOUSE	GO:0050829
LBP_MOUSE	GO:0050830
LBP_MOUSE	GO:0045087
LBP_MOUSE	GO:0002232
LBP_MOUSE	GO:0002281
LBP_MOUSE	GO:0044130
LBP_MOUSE	GO:0008228
LBP_MOUSE	GO:0032722
LBP_MOUSE	GO:0090023
LBP_MOUSE	GO:0060265
LBP_MOUSE	GO:0042535
LBP_MOUSE	GO:0032760
LBP_MOUSE	GO:0032496
LBP_RABIT	GO:0006953
LBP_RABIT	GO:0006968
LBP_RABIT	GO:0050829
LBP_RABIT	GO:0045087
LBP_RABIT	GO:0002281
LBP_RABIT	GO:0008228
LBP_RABIT	GO:0032760
LBR_DROME	GO:0006997
LBR_HUMAN	GO:0006695
LBX1_HUMAN	GO:0009653
LBX1_MOUSE	GO:0001947
LBX1_MOUSE	GO:0008285
LBX1_MOUSE	GO:0045665
LBX1_MOUSE	GO:0048664
LBX1_MOUSE	GO:0021920
LBX1_XENLA	GO:0007517
LBX1_XENLA	GO:0051450
LBX1_XENLA	GO:0000122
LC3_BACIU	GO:0042742
LC7L3_HUMAN	GO:0006915
LC7L3_HUMAN	GO:0006950
LC7L3_HUMAN	GO:0008380
LCA5_MOUSE	GO:0042073
LCA5_MOUSE	GO:0045494
LCAP_HUMAN	GO:0002480
LCAP_HUMAN	GO:0007267
LCAP_HUMAN	GO:0016044
LCAP_HUMAN	GO:0007565
LCAP_HUMAN	GO:0000209
LCAP_HUMAN	GO:0006508
LCAP_MOUSE	GO:0030163
LCAP_RAT	GO:0010813
LCAP_RAT	GO:0048169
LCAP_RAT	GO:0009725
LCAT2_ARATH	GO:0010150
LCAT2_ARATH	GO:0016127
LCAT2_ARATH	GO:0034434
LCAT4_ARATH	GO:0009395
LCAT_HUMAN	GO:0034435
LCAT_HUMAN	GO:0042632
LCAT_HUMAN	GO:0008203
LCAT_HUMAN	GO:0034375
LCAT_HUMAN	GO:0042157
LCAT_HUMAN	GO:0006656
LCAT_HUMAN	GO:0043691
LCAT_HUMAN	GO:0034372
LCAT_MOUSE	GO:0008203
LCAT_MOUSE	GO:0042158
LCAT_MOUSE	GO:0090107
LCAT_RAT	GO:0008203
LCAT_RAT	GO:0042157
LCAT_RAT	GO:0046688
LCAT_RAT	GO:0051384
LCB1_ARATH	GO:0016049
LCB1_ARATH	GO:0043067
LCB1_ARATH	GO:0030148
LCB1_YEAST	GO:0030148
LCB2A_ARATH	GO:0009640
LCB2A_ARATH	GO:0009555
LCB2A_ARATH	GO:0043067
LCB2A_ARATH	GO:0046512
LCB2B_ARATH	GO:0009640
LCB2B_ARATH	GO:0009555
LCB2B_ARATH	GO:0030148
LCB2_YEAST	GO:0030148
LCB4_YEAST	GO:0019722
LCB4_YEAST	GO:0006665
LCB5_YEAST	GO:0019722
LCB5_YEAST	GO:0009408
LCB5_YEAST	GO:0006665
LCBK1_ARATH	GO:0030148
LCD1_YEAST	GO:0000077
LCD1_YEAST	GO:0045184
LCD1_YEAST	GO:0007004
LCDH_PSESP	GO:0042413
LCDH_RHISP	GO:0042413
LCE1D_HUMAN	GO:0071277
LCF1_YEAST	GO:0015909
LCF1_YEAST	GO:0035336
LCF2_YEAST	GO:0006635
LCF2_YEAST	GO:0015916
LCF2_YEAST	GO:0015910
LCF2_YEAST	GO:0042760
LCF4_YEAST	GO:0015909
LCF4_YEAST	GO:0035336
LCFA_ECOLI	GO:0006637
LCFA_ECOLI	GO:0006635
LCFA_ECOLI	GO:0008654
LCKB2_ARATH	GO:0006671
LCKB2_ARATH	GO:0009409
LCK_DROME	GO:0007589
LCK_HUMAN	GO:0006919
LCK_HUMAN	GO:0006882
LCK_HUMAN	GO:0007173
LCK_HUMAN	GO:0008543
LCK_HUMAN	GO:0045087
LCK_HUMAN	GO:0050900
LCK_HUMAN	GO:0048011
LCK_HUMAN	GO:0048015
LCK_HUMAN	GO:0030168
LCK_HUMAN	GO:2001244
LCK_HUMAN	GO:0050690
LCK_HUMAN	GO:0042493
LCK_HUMAN	GO:0031295
LCK_HUMAN	GO:0030217
LCK_HUMAN	GO:0050852
LCK_HUMAN	GO:0016032
LCK_MOUSE	GO:0050853
LCK_MOUSE	GO:0018108
LCK_MOUSE	GO:0045588
LCK_MOUSE	GO:0010628
LCK_MOUSE	GO:0042523
LCK_MOUSE	GO:0046777
LCK_MOUSE	GO:0050856
LCK_MOUSE	GO:0051209
LCK_RAT	GO:0007568
LCK_RAT	GO:0006915
LCK_RAT	GO:0018108
LCK_RAT	GO:0070474
LCK_RAT	GO:0046777
LCK_RAT	GO:0042542
LCK_RAT	GO:0009612
LCK_RAT	GO:0010043
LCL2_YEAST	GO:0030433
LCLT1_DANRE	GO:0001885
LCLT1_DANRE	GO:0060217
LCLT1_HUMAN	GO:0035965
LCLT1_HUMAN	GO:0006654
LCLT1_HUMAN	GO:0044281
LCLT1_HUMAN	GO:0019432
LCMT1_HUMAN	GO:0031333
LCMT1_HUMAN	GO:0042981
LCMT1_HUMAN	GO:0090266
LCMT1_YEAST	GO:0043623
LCMT2_YEAST	GO:0031591
LCN1_HUMAN	GO:0006508
LCN5_MOUSE	GO:0042573
LCN8_MOUSE	GO:0009725
LCORL_MOUSE	GO:0006357
LCORL_MOUSE	GO:0006366
LCOR_MOUSE	GO:0000122
LCOR_MOUSE	GO:0006366
LCP1_DROME	GO:0008363
LCP2_DROME	GO:0008363
LCP2_HUMAN	GO:0045087
LCP2_HUMAN	GO:0030168
LCP2_HUMAN	GO:0050852
LCP2_HUMAN	GO:0007169
LCP2_MOUSE	GO:0050663
LCP2_MOUSE	GO:0045576
LCP3_DROME	GO:0008363
LCP5_YEAST	GO:0000154
LCPS_MUCCL	GO:0016117
LCYE_ARATH	GO:0016123
LDB17_YEAST	GO:0006897
LDB18_YEAST	GO:0000132
LDB19_YEAST	GO:0070086
LDB1_HUMAN	GO:0045892
LDB1_HUMAN	GO:0045944
LDB1_MOUSE	GO:0009948
LDB1_MOUSE	GO:0022607
LDB1_MOUSE	GO:0021702
LDB1_MOUSE	GO:0010669
LDB1_MOUSE	GO:0001702
LDB1_MOUSE	GO:0001942
LDB1_MOUSE	GO:0060322
LDB1_MOUSE	GO:0043973
LDB1_MOUSE	GO:0045647
LDB1_MOUSE	GO:0045785
LDB1_MOUSE	GO:0046985
LDB1_MOUSE	GO:0045944
LDB1_MOUSE	GO:0060319
LDB1_MOUSE	GO:0032784
LDB1_MOUSE	GO:0035019
LDB1_MOUSE	GO:0006366
LDB1_MOUSE	GO:0000972
LDB1_MOUSE	GO:0016055
LDB1_XENLA	GO:0045944
LDB2_MOUSE	GO:0010669
LDB2_MOUSE	GO:0001942
LDB2_MOUSE	GO:0044089
LDB2_MOUSE	GO:0045944
LDB2_MOUSE	GO:0035019
LDB3_MOUSE	GO:0045214
LDB7_YEAST	GO:0043044
LDB7_YEAST	GO:0000032
LDB7_YEAST	GO:0006337
LDB7_YEAST	GO:0006368
LDCA_ECOLI	GO:0009050
LDCA_ECOLI	GO:0009254
LDCI_ECOLI	GO:0006554
LDH1_YEAST	GO:0055088
LDHA_CHICK	GO:0006090
LDHA_DANRE	GO:0001666
LDHA_HUMAN	GO:0006090
LDHA_MOUSE	GO:0031668
LDHA_RAT	GO:0006089
LDHA_RAT	GO:0019674
LDHA_RAT	GO:0043065
LDHA_RAT	GO:0048569
LDHA_RAT	GO:0051591
LDHA_RAT	GO:0042493
LDHA_RAT	GO:0043627
LDHA_RAT	GO:0009749
LDHA_RAT	GO:0042542
LDHA_RAT	GO:0001666
LDHA_RAT	GO:0007584
LDHB_CHICK	GO:0006090
LDHB_HUMAN	GO:0006090
LDHB_RAT	GO:0006089
LDHB_RAT	GO:0019674
LDHC_MOUSE	GO:0006754
LDHC_MOUSE	GO:0019244
LDHC_MOUSE	GO:0019516
LDHC_MOUSE	GO:0030317
LDHD_ECOLI	GO:0019664
LDHD_ECOLI	GO:0009408
LDH_PLABA	GO:0006096
LDH_PLABA	GO:0042866
LDH_SCHPO	GO:0006089
LDI_CASDE	GO:0071310
LDI_CASDE	GO:0043694
LDI_CASDE	GO:0016098
LDI_CASDE	GO:0051262
LDL1_ARATH	GO:0016575
LDL1_ARATH	GO:0051568
LDL1_ARATH	GO:0048364
LDL2_ARATH	GO:0051568
LDLR_HUMAN	GO:0042632
LDLR_HUMAN	GO:0030299
LDLR_HUMAN	GO:0042157
LDLR_HUMAN	GO:0034383
LDLR_HUMAN	GO:0007603
LDLR_HUMAN	GO:0001523
LDLR_HUMAN	GO:0044281
LDLR_MOUSE	GO:0042632
LDLR_MOUSE	GO:0070508
LDLR_MOUSE	GO:0008203
LDLR_MOUSE	GO:0042159
LDLR_MOUSE	GO:0034383
LDLR_MOUSE	GO:0015914
LDLR_MOUSE	GO:0010867
LDLR_MOUSE	GO:0010899
LDLR_RAT	GO:0007568
LDLR_RAT	GO:0032355
LDLR_RAT	GO:0033762
LDLR_RAT	GO:0001666
LDOC1_HUMAN	GO:0008285
LDOX_ARATH	GO:0009718
LDOX_ARATH	GO:0010023
LDOX_ARATH	GO:0009753
LDOX_ARATH	GO:0009611
LDOX_ARATH	GO:0007033
LE418_CAEEL	GO:0048557
LE418_CAEEL	GO:0000122
LE418_CAEEL	GO:0040027
LE756_CAEEL	GO:0008543
LE756_CAEEL	GO:0031345
LE756_CAEEL	GO:0002119
LE756_CAEEL	GO:0048841
LE767_CAEEL	GO:0008209
LE767_CAEEL	GO:0009790
LE767_CAEEL	GO:0045197
LE767_CAEEL	GO:0008210
LE767_CAEEL	GO:0030540
LE767_CAEEL	GO:0042759
LE767_CAEEL	GO:0018996
LE767_CAEEL	GO:0032350
